codigo_pre,tipsum,codigo_med,fecha_carga,precio_adq,precio_ope,stk_,fv_,valid_tipsum,periodo
06210,S,08096,2021-10-01 03:02:04.230,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,06387,2021-10-01 03:02:30.920,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,06382,2021-10-01 03:04:25.913,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,05910,2021-10-01 03:08:07.353,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,05873,2021-10-01 03:02:23.027,3.550000,2.730000,12730,2024-07-25 00:00:00.000,1,20210930
06210,S,05701,2021-10-01 03:00:14.073,848.860000,695.430000,942,2023-06-30 00:00:00.000,1,20210930
06210,S,05551,2021-10-01 03:02:51.423,0.000000,0.000000,70687,2022-10-31 00:00:00.000,1,20210930
06210,S,05443,2021-10-01 03:04:51.710,5.670000,4.830000,100343,2023-12-31 00:00:00.000,1,20210930
06210,S,05166,2021-10-01 03:03:49.267,0.710000,0.710000,916,2024-01-31 00:00:00.000,1,20210930
06210,S,05161,2021-10-01 03:05:34.883,0.000000,0.000000,566,2024-07-31 00:00:00.000,1,20210930
06210,S,05009,2021-10-01 03:06:40.763,0.800000,0.000000,3336,2023-05-31 00:00:00.000,1,20210930
06210,S,04776,2021-10-01 03:02:49.650,0.710000,0.710000,3544,2022-07-31 00:00:00.000,1,20210930
06210,S,04674,2021-10-01 03:02:29.447,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,04556,2021-10-01 03:05:49.243,0.910000,0.910000,25039,2024-04-30 00:00:00.000,1,20210930
06210,S,04514,2021-10-01 03:02:01.557,0.000000,0.000000,67704,2024-06-30 00:00:00.000,1,20210930
06210,S,04387,2021-10-01 03:02:25.510,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,04352,2021-10-01 03:03:42.533,36.800000,35.800000,10,2024-01-31 00:00:00.000,1,20210930
06210,S,04234,2021-10-01 03:07:40.883,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,04149,2021-10-01 03:07:19.383,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,04089,2021-10-01 03:07:07.557,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,03895,2021-10-01 03:08:19.243,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,03723,2021-10-01 03:06:45.420,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,03107,2021-10-01 03:08:11.273,1.890000,1.440000,2209,2022-09-30 00:00:00.000,1,20210930
06210,S,02132,2021-10-01 03:06:42.467,1.000000,0.880000,5250,2025-07-31 00:00:00.000,1,20210930
06210,S,01467,2021-10-01 03:06:49.873,0.890000,0.330000,4253,2024-04-30 00:00:00.000,1,20210930
06210,S,01243,2021-10-01 03:05:31.540,0.000000,0.000000,1744,2023-06-30 00:00:00.000,1,20210930
06210,S,01145,2021-10-01 03:03:12.577,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,00393,2021-10-01 03:06:49.543,0.000000,0.000000,128507,2024-07-31 00:00:00.000,1,20210930
06210,S,00226,2021-10-01 03:08:07.213,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06210,S,00223,2021-10-01 03:05:28.820,3.670000,3.330000,8414,2023-12-31 00:00:00.000,1,20210930
06209F01,S,38538,2021-10-01 04:00:46.670,0.000000,3587.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,31885,2021-10-01 04:00:49.450,0.000000,1062.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,31593,2021-10-01 04:00:46.263,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,31592,2021-10-01 04:00:49.437,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,31156,2021-10-01 04:00:46.247,0.000000,3437.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,30734,2021-10-01 04:00:46.187,0.000000,837.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,30226,2021-10-01 04:00:45.983,0.000000,7190.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,27841,2021-10-01 04:00:49.547,0.000000,3562.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,26650,2021-10-01 04:00:46.013,0.000000,1875.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,23887,2021-10-01 04:00:42.153,0.000000,960.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,23828,2021-10-01 04:00:42.140,0.000000,837.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,23055,2021-10-01 04:00:48.513,0.000000,837.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,22186,2021-10-01 04:00:49.843,0.000000,140.000000,1,1900-01-01 00:00:00.000,1,20210930
06209F01,S,20657,2021-10-01 04:00:41.920,0.000000,475.200000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,20635,2021-10-01 04:00:53.047,0.000000,0.100000,1000,1900-01-01 00:00:00.000,1,20210930
06209F01,S,20555,2021-10-01 04:00:48.293,0.000000,150.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,19369,2021-10-01 04:00:47.873,0.000000,2.880000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,19368,2021-10-01 04:00:41.497,0.000000,2.880000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,19341,2021-10-01 04:00:41.450,0.000000,19.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,17771,2021-10-01 04:00:51.047,0.000000,21.000000,41,1900-01-01 00:00:00.000,1,20210930
06209F01,S,17555,2021-10-01 04:00:51.437,0.000000,0.160000,88,1900-01-01 00:00:00.000,1,20210930
06209F01,S,16001,2021-10-01 04:00:41.293,0.000000,837.500000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,15413,2021-10-01 04:00:47.590,0.000000,275.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,12702,2021-10-01 04:00:47.577,0.000000,3.700000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,12520,2021-10-01 04:00:53.437,0.000000,1.500000,2748,1900-01-01 00:00:00.000,1,20210930
06209F01,S,06519,2021-10-01 04:00:51.013,0.000000,2.200000,46,1900-01-01 00:00:00.000,1,20210930
06209F01,S,05916,2021-10-01 04:00:50.407,0.000000,36.200000,16,1900-01-01 00:00:00.000,1,20210930
06209F01,S,05913,2021-10-01 04:00:51.420,0.000000,10.000000,80,1900-01-01 00:00:00.000,1,20210930
06209F01,S,05211,2021-10-01 04:00:51.483,0.000000,1.430000,90,1900-01-01 00:00:00.000,1,20210930
06209F01,S,04869,2021-10-01 04:00:40.420,0.000000,89.300000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,04085,2021-10-01 04:00:40.280,0.000000,11.000000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,03979,2021-10-01 04:00:51.890,0.000000,1.370000,158,1900-01-01 00:00:00.000,1,20210930
06209F01,S,02836,2021-10-01 04:00:51.733,0.000000,0.260000,92,1900-01-01 00:00:00.000,1,20210930
06209F01,S,02754,2021-10-01 04:00:52.810,0.000000,0.050000,750,1900-01-01 00:00:00.000,1,20210930
06209F01,S,02666,2021-10-01 04:00:40.840,0.000000,128.900000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,01711,2021-10-01 04:00:51.843,0.000000,0.800000,162,1900-01-01 00:00:00.000,1,20210930
06209F01,S,01525,2021-10-01 04:00:50.233,0.000000,12.300000,6,1900-01-01 00:00:00.000,1,20210930
06209F01,S,00939,2021-10-01 04:00:46.810,0.000000,6.800000,0,1900-01-01 00:00:00.000,1,20210930
06209F01,S,00725,2021-10-01 04:00:40.780,0.000000,6.500000,0,1900-01-01 00:00:00.000,1,20210930
06207F48,S,05118,2021-10-01 05:01:29.980,0.000000,0.000000,127,2022-06-30 00:00:00.000,1,20210930
06207F47,S,20086,2021-10-01 05:01:32.420,0.000000,0.000000,25,2026-04-30 00:00:00.000,1,20210930
06215,S,23875,2021-10-01 02:37:14.067,14.958900,14.958900,0,2021-11-30 00:00:00.000,1,20210930
06215,S,23438,2021-10-01 02:34:39.333,1.300000,1.600000,90,2022-05-30 00:00:00.000,1,20210930
06215,S,22361,2021-10-01 02:37:08.770,4.900000,6.125000,12,2023-07-28 00:00:00.000,1,20210930
06215,S,22229,2021-10-01 02:31:52.593,14.000000,17.360000,56,2023-08-01 00:00:00.000,1,20210930
06215,S,21523,2021-10-01 02:34:42.880,35.000000,43.750000,2379,2023-05-01 00:00:00.000,1,20210930
06215,S,20679,2021-10-01 02:33:43.300,9.800000,12.250000,40,2021-11-30 00:00:00.000,1,20210930
06215,S,20457,2021-10-01 02:33:25.533,1.450000,1.812500,680,2024-12-30 00:00:00.000,1,20210930
06215,S,20083,2021-10-01 02:36:28.407,50.000000,50.000000,1,2023-11-28 00:00:00.000,1,20210930
06215,S,17555,2021-10-01 02:34:17.223,0.170000,0.210800,217,2024-05-01 00:00:00.000,1,20210930
06215,S,17074,2021-10-01 02:36:21.733,1.190000,1.475600,323,2023-04-01 00:00:00.000,1,20210930
06215,S,17071,2021-10-01 02:36:20.420,1.760000,2.182400,366,2023-04-01 00:00:00.000,1,20210930
06215,S,16767,2021-10-01 02:34:48.493,3.289000,4.111300,466,2021-12-01 00:00:00.000,1,20210930
06215,S,16283,2021-10-01 02:36:44.877,6.900000,8.556000,51,2022-10-01 00:00:00.000,1,20210930
06215,S,13024,2021-10-01 02:37:02.003,0.000100,0.000100,0,2022-02-01 00:00:00.000,1,20210930
06215,S,12520,2021-10-01 02:36:40.907,0.800000,1.000000,2132,2021-11-30 00:00:00.000,1,20210930
06215,S,12010,2021-10-01 02:34:24.350,3.490000,4.200000,1186,2023-08-01 00:00:00.000,1,20210930
06215,S,10355,2021-10-01 02:33:06.033,0.200000,0.248000,4595,2022-09-01 00:00:00.000,1,20210930
06215,S,10145,2021-10-01 02:32:07.610,0.046200,0.060000,4146,2021-12-30 00:00:00.000,1,20210930
06215,S,08172,2021-10-01 02:35:53.983,83.577200,83.577200,1,2022-01-30 00:00:00.000,1,20210930
06215,S,06188,2021-10-01 02:36:40.470,50.000000,62.000000,2,2021-12-31 00:00:00.000,1,20210930
06215,S,05809,2021-10-01 02:36:04.797,179.646900,184.000000,318,2022-11-30 00:00:00.000,1,20210930
06215,S,04333,2021-10-01 02:34:33.613,2.840000,3.500000,-12,2021-10-30 00:00:00.000,1,20210930
06215,S,03873,2021-10-01 02:33:46.597,18.000000,18.000000,45,2022-01-30 00:00:00.000,1,20210930
06215,S,03080,2021-10-01 02:32:14.813,0.053700,0.066600,4729,2023-07-30 00:00:00.000,1,20210930
06215,S,02922,2021-10-01 02:36:05.310,1.225900,1.500000,82,2022-06-01 00:00:00.000,1,20210930
06215,S,01846,2021-10-01 02:31:35.420,0.140000,0.175000,2985,2023-04-30 00:00:00.000,1,20210930
06215,S,01684,2021-10-01 02:37:04.113,0.714900,0.850000,4909,2021-10-20 00:00:00.000,1,20210930
06215,S,00998,2021-10-01 02:33:01.390,73.000000,90.520000,3,2024-10-30 00:00:00.000,1,20210930
06215,S,00910,2021-10-01 02:32:51.157,1.500000,1.875000,144,2023-10-31 00:00:00.000,1,20210930
06215,S,00638,2021-10-01 02:32:38.313,100.000000,125.000000,1420,2021-10-30 00:00:00.000,1,20210930
06215,S,00004,2021-10-01 02:35:32.887,0.926400,0.926400,85,2022-01-30 00:00:00.000,1,20210930
06213,S,44399,2021-10-01 05:00:25.380,3125.000000,3125.000000,0,2028-12-31 00:00:00.000,1,20210930
06213,S,44064,2021-10-01 05:00:25.380,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06213,S,43816,2021-10-01 05:00:23.707,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06213,S,41694,2021-10-01 05:00:25.270,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06213,S,39243,2021-10-01 05:00:25.520,3875.000000,3875.000000,1,2022-12-12 00:00:00.000,1,20210930
06213,S,38176,2021-10-01 05:00:37.010,2.980000,2.980000,2095,2025-08-02 00:00:00.000,1,20210930
06213,S,37540,2021-10-01 05:00:28.237,32.500000,32.500000,2,2020-01-01 00:00:00.000,1,20210930
06213,S,37465,2021-10-01 05:00:34.730,100.000000,100.000000,241,2023-10-31 00:00:00.000,1,20210930
06213,S,37119,2021-10-01 05:00:29.237,5731.250000,5731.250000,4,2025-01-31 00:00:00.000,1,20210930
06213,S,35371,2021-10-01 05:00:33.980,52.120000,52.120000,131,2024-08-31 00:00:00.000,1,20210930
06213,S,33450,2021-10-01 05:00:26.597,437.500000,437.500000,1,1930-03-05 00:00:00.000,1,20210930
06213,S,33265,2021-10-01 05:00:33.680,187.500000,187.500000,95,2026-03-25 00:00:00.000,1,20210930
06213,S,32267,2021-10-01 05:00:35.383,19.870000,19.870000,455,2025-06-26 00:00:00.000,1,20210930
06213,S,31630,2021-10-01 05:00:25.783,1875.000000,1875.000000,1,2021-07-20 00:00:00.000,1,20210930
06213,S,31291,2021-10-01 05:00:26.643,1500.000000,1500.000000,1,2018-05-01 00:00:00.000,1,20210930
06213,S,30585,2021-10-01 05:00:23.067,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06213,S,29891,2021-10-01 05:00:24.800,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06213,S,29820,2021-10-01 05:00:29.410,118.750000,118.750000,5,2023-11-30 00:00:00.000,1,20210930
06213,S,29632,2021-10-01 05:00:28.067,106.250000,106.250000,2,2022-11-14 00:00:00.000,1,20210930
06213,S,28658,2021-10-01 05:00:29.597,362.500000,362.500000,6,2020-12-31 00:00:00.000,1,20210930
06213,S,28589,2021-10-01 05:00:28.003,45.330000,45.330000,2,2023-12-31 00:00:00.000,1,20210930
06213,S,28353,2021-10-01 05:00:27.520,118.750000,118.750000,2,2026-03-01 00:00:00.000,1,20210930
06213,S,27671,2021-10-01 05:00:26.783,7327.800000,7327.800000,1,2020-12-31 00:00:00.000,1,20210930
06213,S,27525,2021-10-01 05:00:28.363,118.750000,118.750000,3,2019-02-10 00:00:00.000,1,20210930
06213,S,27408,2021-10-01 05:00:34.213,92.380000,92.380000,163,2023-11-30 00:00:00.000,1,20210930
06213,S,26679,2021-10-01 05:00:36.883,6.000000,6.000000,1978,2025-04-30 00:00:00.000,1,20210930
06213,S,26489,2021-10-01 05:00:32.853,43.750000,43.750000,47,2021-12-30 00:00:00.000,1,20210930
06213,S,26243,2021-10-01 05:00:24.567,87.500000,87.500000,0,2022-09-30 00:00:00.000,1,20210930
06213,S,26066,2021-10-01 05:00:22.753,78.750000,78.750000,0,2017-08-01 00:00:00.000,1,20210930
06213,S,25603,2021-10-01 05:00:24.503,7.500000,7.500000,0,2017-01-01 00:00:00.000,1,20210930
06213,S,25005,2021-10-01 05:00:31.550,21.250000,21.250000,18,2020-02-28 00:00:00.000,1,20210930
06213,S,24919,2021-10-01 05:00:33.243,0.770000,0.770000,67,2024-09-15 00:00:00.000,1,20210930
06213,S,24458,2021-10-01 05:00:30.693,30.000000,30.000000,11,2026-01-31 00:00:00.000,1,20210930
06213,S,24452,2021-10-01 05:00:29.973,312.500000,312.500000,7,2020-12-31 00:00:00.000,1,20210930
06213,S,24273,2021-10-01 05:00:30.083,427.480000,427.480000,8,2023-12-31 00:00:00.000,1,20210930
06213,S,24022,2021-10-01 05:00:30.067,2000.000000,2000.000000,8,2018-05-01 00:00:00.000,1,20210930
06213,S,23682,2021-10-01 05:00:26.910,212.500000,212.500000,1,2024-05-01 00:00:00.000,1,20210930
06213,S,23535,2021-10-01 05:00:24.363,275.000000,275.000000,0,2026-12-31 00:00:00.000,1,20210930
06213,S,23532,2021-10-01 05:00:26.113,2187.500000,2187.500000,1,2021-12-31 00:00:00.000,1,20210930
06213,S,23387,2021-10-01 05:00:22.533,0.000000,0.000000,0,1900-01-01 00:00:00.000,1,20210930
06213,S,22949,2021-10-01 05:00:26.957,300.000000,300.000000,1,2020-03-31 00:00:00.000,1,20210930
06213,S,22498,2021-10-01 05:00:26.160,75.000000,75.000000,1,2026-12-31 00:00:00.000,1,20210930
01652,S,02132,2021-10-01 02:34:46.680,0.995900,1.120400,8937,2023-03-30 00:00:00.000,1,20210930
01652,S,01925,2021-10-01 02:35:40.950,7.119000,8.008900,1004,2021-11-30 00:00:00.000,1,20210930
01652,S,00794,2021-10-01 02:34:40.333,1.672900,1.882000,6795,2022-04-30 00:00:00.000,1,20210930
01652,S,00673,2021-10-01 02:34:39.817,0.020000,0.022500,138410,2022-08-30 00:00:00.000,1,20210930
01652,S,00670,2021-10-01 02:34:39.363,0.102800,0.115700,45245,2023-11-30 00:00:00.000,1,20210930
00753F14,S,25873,2021-10-01 02:42:07.253,9.800000,12.200000,295,2025-11-30 00:00:00.000,1,20210930
00753F14,S,23112,2021-10-01 02:45:05.547,0.275000,0.340000,13800,2025-06-30 00:00:00.000,1,20210930
00753F14,S,11850,2021-10-01 02:40:44.170,0.860000,1.000000,494,2026-02-28 00:00:00.000,1,20210930
00753F14,S,10929,2021-10-01 02:43:24.773,0.550000,0.650000,500,2025-04-30 00:00:00.000,1,20210930
00753F14,S,03894,2021-10-01 02:42:39.363,16.000000,20.000000,384,2022-11-30 00:00:00.000,1,20210930
00753F13,S,36412,2021-10-01 02:38:21.783,3.700000,4.600000,56,2026-04-30 00:00:00.000,1,20210930
00753F13,S,34533,2021-10-01 02:41:57.240,8.950000,11.100000,267,2026-02-28 00:00:00.000,1,20210930
00753F13,S,28395,2021-10-01 02:42:50.933,2.040000,2.500000,393,2025-12-31 00:00:00.000,1,20210930
00753F13,S,22626,2021-10-01 02:40:49.047,11.900000,14.500000,152,2025-06-30 00:00:00.000,1,20210930
00753F13,S,22346,2021-10-01 02:36:31.143,33.500000,41.500000,31,2023-08-31 00:00:00.000,1,20210930
00753F13,S,22291,2021-10-01 02:45:06.420,0.440000,0.550000,15861,2025-12-31 00:00:00.000,1,20210930
00753F13,S,19512,2021-10-01 02:41:35.800,0.361300,0.450000,228,2022-07-30 00:00:00.000,1,20210930
00753F13,S,19238,2021-10-01 02:28:52.737,2.090000,2.600000,1,2022-01-31 00:00:00.000,1,20210930
00753F13,S,11369,2021-10-01 02:44:31.373,0.380000,0.450000,1445,2025-10-31 00:00:00.000,1,20210930
00753F13,S,04701,2021-10-01 02:35:22.450,0.219100,0.270000,23,2023-09-30 00:00:00.000,1,20210930
00753F13,S,03213,2021-10-01 02:37:14.710,0.664700,0.800000,39,2022-11-30 00:00:00.000,1,20210930
00753F13,S,03086,2021-10-01 02:42:45.223,11.678300,14.500000,400,2023-09-30 00:00:00.000,1,20210930
00753F13,S,02587,2021-10-01 02:30:07.850,165.000000,189.000000,3,2021-06-30 00:00:00.000,1,20210930
00753F12,S,45221,2021-10-01 02:44:27.357,23.648500,29.500000,1335,2022-01-31 00:00:00.000,1,20210930
00753F11,S,37816,2021-10-01 02:28:51.143,4.000000,5.000000,1,2024-05-31 00:00:00.000,1,20210930
00753F11,S,37327,2021-10-01 02:37:17.837,3.500000,4.300000,40,2024-02-28 00:00:00.000,1,20210930
00753F11,S,20635,2021-10-01 02:40:51.733,0.035800,0.050000,170,2022-03-31 00:00:00.000,1,20210930
00753F11,S,17075,2021-10-01 02:29:22.067,1.410000,1.700000,2,2023-10-30 00:00:00.000,1,20210930
00753F11,S,16570,2021-10-01 02:44:42.953,1.550000,1.900000,2264,2025-09-30 00:00:00.000,1,20210930
00753F11,S,16310,2021-10-01 02:37:32.543,0.350000,0.440000,44,2028-01-30 00:00:00.000,1,20210930
00753F11,S,10149,2021-10-01 02:41:22.033,0.050000,0.060000,201,2024-05-30 00:00:00.000,1,20210930
00753F11,S,05913,2021-10-01 02:32:42.313,8.797000,11.000000,11,2024-03-01 00:00:00.000,1,20210930
00753F11,S,04291,2021-10-01 02:35:39.013,4.420400,5.500000,25,2023-01-31 00:00:00.000,1,20210930
00753F11,S,02862,2021-10-01 02:34:42.427,0.085000,0.100000,20,2021-08-31 00:00:00.000,1,20210930
00753F11,S,02752,2021-10-01 02:35:04.620,0.457300,0.550000,21,2025-07-31 00:00:00.000,1,20210930
00753F11,S,02128,2021-10-01 02:39:04.300,0.104300,0.130000,76,2021-10-31 00:00:00.000,1,20210930
00753F11,S,01522,2021-10-01 02:40:33.513,0.024500,0.030000,144,2023-05-30 00:00:00.000,1,20210930
00753F11,S,01205,2021-10-01 02:38:08.270,1.024300,1.200000,51,2023-09-30 00:00:00.000,1,20210930
00753F11,S,00673,2021-10-01 02:40:06.260,0.018000,0.030000,118,2022-09-30 00:00:00.000,1,20210930
00753F11,S,00670,2021-10-01 02:34:21.550,0.103800,0.130000,18,2023-11-30 00:00:00.000,1,20210930
00753F09,S,43497,2021-10-01 02:32:50.297,40.000000,50.000000,12,2023-12-31 00:00:00.000,1,20210930
00753F09,S,41296,2021-10-01 02:34:17.490,30.000000,37.000000,18,2023-12-30 00:00:00.000,1,20210930
00753F09,S,41219,2021-10-01 02:33:18.393,30.000000,37.500000,14,2022-05-31 00:00:00.000,1,20210930
00753F09,S,29530,2021-10-01 02:32:18.407,20.000000,25.000000,10,2025-12-31 00:00:00.000,1,20210930
00753F09,S,28643,2021-10-01 02:35:03.700,35.000000,42.000000,21,2021-12-01 00:00:00.000,1,20210930
00753F09,S,28564,2021-10-01 02:29:16.630,3600.000000,4000.000000,2,2023-12-31 00:00:00.000,1,20210930
00753F09,S,24018,2021-10-01 02:35:23.263,34.800000,43.000000,23,2023-12-31 00:00:00.000,1,20210930
00753F09,S,22486,2021-10-01 02:38:54.097,95.000000,105.000000,71,2025-12-31 00:00:00.000,1,20210930
00753F09,S,19573,2021-10-01 02:37:33.793,40.000000,50.000000,44,2025-12-31 00:00:00.000,1,20210930
00753F09,S,12558,2021-10-01 02:37:07.957,13.000000,16.000000,38,2025-12-31 00:00:00.000,1,20210930
00753F09,S,11664,2021-10-01 02:33:47.940,75.000000,85.000000,16,2025-12-31 00:00:00.000,1,20210930
00753F08,S,04328,2021-10-01 02:44:46.017,0.173300,0.220000,2630,2022-05-31 00:00:00.000,1,20210930
00753F07,S,05215,2021-10-01 02:37:07.173,19.556000,24.400000,37,2021-02-01 00:00:00.000,1,20210930
00753F06,S,38551,2021-10-01 02:41:56.033,1.120000,1.400000,273,2025-10-31 00:00:00.000,1,20210930
00753F06,S,38184,2021-10-01 02:28:20.440,87.400000,100.000000,1,2022-07-31 00:00:00.000,1,20210930
00753F06,S,38123,2021-10-01 02:33:35.067,4.000000,5.000000,15,2024-05-31 00:00:00.000,1,20210930
00753F06,S,25591,2021-10-01 02:37:04.067,2.290000,2.800000,33,2025-11-30 00:00:00.000,1,20210930
00753F06,S,24294,2021-10-01 02:34:33.350,3.400000,4.200000,19,2023-10-30 00:00:00.000,1,20210930
00753F06,S,23985,2021-10-01 02:34:56.557,2.300000,2.850000,21,2024-07-31 00:00:00.000,1,20210930
00753F06,S,20195,2021-10-01 02:34:24.130,2.300000,2.850000,18,2023-12-31 00:00:00.000,1,20210930
00753F06,S,20036,2021-10-01 02:31:53.123,0.365800,0.450000,9,2022-10-31 00:00:00.000,1,20210930
00753F06,S,16656,2021-10-01 02:43:55.120,0.075700,0.095000,679,2023-09-30 00:00:00.000,1,20210930
00753F06,S,12016,2021-10-01 02:37:11.080,3.250000,4.000000,38,2020-08-01 00:00:00.000,1,20210930
00753F06,S,11159,2021-10-01 02:41:02.873,1.800000,2.200000,174,2025-05-31 00:00:00.000,1,20210930
00753F06,S,10106,2021-10-01 02:34:05.690,9.800000,12.200000,17,2023-04-30 00:00:00.000,1,20210930
00753F06,S,05634,2021-10-01 02:40:01.180,0.092000,0.120000,115,2022-10-31 00:00:00.000,1,20210930
00753F06,S,05589,2021-10-01 02:39:53.100,0.037000,0.045000,109,2024-02-28 00:00:00.000,1,20210930
00753F06,S,05588,2021-10-01 02:43:11.920,0.080000,0.100000,469,2022-02-28 00:00:00.000,1,20210930
00753F06,S,05154,2021-10-01 02:43:28.163,0.070000,0.090000,528,2022-06-30 00:00:00.000,1,20210930
00753F06,S,05044,2021-10-01 02:43:40.340,0.180000,0.220000,588,2022-08-31 00:00:00.000,1,20210930
00753F06,S,04752,2021-10-01 02:43:25.647,0.050500,0.070000,481,2024-09-30 00:00:00.000,1,20210930
00753F06,S,04085,2021-10-01 02:33:31.360,8.050000,10.000000,14,2022-10-31 00:00:00.000,1,20210930
00753F06,S,03576,2021-10-01 02:39:34.567,0.700000,0.850000,79,2023-11-30 00:00:00.000,1,20210930
00753F06,S,00725,2021-10-01 02:31:47.827,3.255000,4.000000,8,2021-10-30 00:00:00.000,1,20210930
00753F06,S,00390,2021-10-01 02:36:52.017,0.183600,0.230000,34,2022-08-30 00:00:00.000,1,20210930
00753F06,S,00225,2021-10-01 02:37:36.370,0.800000,1.000000,44,2022-09-30 00:00:00.000,1,20210930
00753F05,S,37226,2021-10-01 02:28:23.470,1490.000000,1700.000000,1,2023-09-30 00:00:00.000,1,20210930
00753F05,S,23739,2021-10-01 02:37:00.970,5.860000,7.300000,36,2023-04-30 00:00:00.000,1,20210930
